"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"133734","2004","Lieutenant Governor","Primary","","Stowe","","Cheryl Pratt Rivers","Democratic","51"
"133735","2004","Lieutenant Governor","Primary","","Strafford","","Cheryl Pratt Rivers","Democratic","58"
"133736","2004","Lieutenant Governor","Primary","","Stratton","","Cheryl Pratt Rivers","Democratic","3"
"133737","2004","Lieutenant Governor","Primary","","Sudbury","","Cheryl Pratt Rivers","Democratic","17"
"133738","2004","Lieutenant Governor","Primary","","Sunderland","","Cheryl Pratt Rivers","Democratic","14"
"133739","2004","Lieutenant Governor","Primary","","Sutton","","Cheryl Pratt Rivers","Democratic","11"
"133740","2004","Lieutenant Governor","Primary","","Swanton","","Cheryl Pratt Rivers","Democratic","52"
"133741","2004","Lieutenant Governor","Primary","","Thetford","","Cheryl Pratt Rivers","Democratic","95"
"133742","2004","Lieutenant Governor","Primary","","Tinmouth","","Cheryl Pratt Rivers","Democratic","28"
"133743","2004","Lieutenant Governor","Primary","","Topsham","","Cheryl Pratt Rivers","Democratic","11"
"133744","2004","Lieutenant Governor","Primary","","Townshend","","Cheryl Pratt Rivers","Democratic","48"
"133745","2004","Lieutenant Governor","Primary","","Troy","","Cheryl Pratt Rivers","Democratic","22"
"133746","2004","Lieutenant Governor","Primary","","Tunbridge","","Cheryl Pratt Rivers","Democratic","39"
"133747","2004","Lieutenant Governor","Primary","","Underhill","","Cheryl Pratt Rivers","Democratic","151"
"133748","2004","Lieutenant Governor","Primary","","Vergennes","","Cheryl Pratt Rivers","Democratic","56"
"133749","2004","Lieutenant Governor","Primary","","Vernon","","Cheryl Pratt Rivers","Democratic","31"
"133750","2004","Lieutenant Governor","Primary","","Vershire","","Cheryl Pratt Rivers","Democratic","27"
"133751","2004","Lieutenant Governor","Primary","","Victory","","Cheryl Pratt Rivers","Democratic","2"
"133752","2004","Lieutenant Governor","Primary","","Waitsfield","","Cheryl Pratt Rivers","Democratic","59"
"133753","2004","Lieutenant Governor","Primary","","Walden","","Cheryl Pratt Rivers","Democratic","35"
"133754","2004","Lieutenant Governor","Primary","","Wallingford","","Cheryl Pratt Rivers","Democratic","48"
"133755","2004","Lieutenant Governor","Primary","","Waltham","","Cheryl Pratt Rivers","Democratic","18"
"133756","2004","Lieutenant Governor","Primary","","Wardsboro","","Cheryl Pratt Rivers","Democratic","15"
"133757","2004","Lieutenant Governor","Primary","","Warren","","Cheryl Pratt Rivers","Democratic","56"
"133758","2004","Lieutenant Governor","Primary","","Washington","","Cheryl Pratt Rivers","Democratic","21"
"133759","2004","Lieutenant Governor","Primary","","Waterbury","","Cheryl Pratt Rivers","Democratic","99"
"133760","2004","Lieutenant Governor","Primary","","Waterford","","Cheryl Pratt Rivers","Democratic","9"
"133761","2004","Lieutenant Governor","Primary","","Waterville","","Cheryl Pratt Rivers","Democratic","8"
"133762","2004","Lieutenant Governor","Primary","","Weathersfield","","Cheryl Pratt Rivers","Democratic","107"
"133763","2004","Lieutenant Governor","Primary","","Wells","","Cheryl Pratt Rivers","Democratic","22"
"133764","2004","Lieutenant Governor","Primary","","W. Fairlee","","Cheryl Pratt Rivers","Democratic","32"
"133765","2004","Lieutenant Governor","Primary","","W. Haven","","Cheryl Pratt Rivers","Democratic","4"
"133766","2004","Lieutenant Governor","Primary","","W. Rutland","","Cheryl Pratt Rivers","Democratic","24"
"133767","2004","Lieutenant Governor","Primary","","W. Windsor","","Cheryl Pratt Rivers","Democratic","35"
"133768","2004","Lieutenant Governor","Primary","","Westfield","","Cheryl Pratt Rivers","Democratic","10"
"133769","2004","Lieutenant Governor","Primary","","Westford","","Cheryl Pratt Rivers","Democratic","47"
"133770","2004","Lieutenant Governor","Primary","","Westminster","Windham-4","Cheryl Pratt Rivers","Democratic","13"
"133771","2004","Lieutenant Governor","Primary","","Westminster","Windham-5","Cheryl Pratt Rivers","Democratic","185"
"133772","2004","Lieutenant Governor","Primary","","Westmore","","Cheryl Pratt Rivers","Democratic","14"
"133773","2004","Lieutenant Governor","Primary","","Weston","","Cheryl Pratt Rivers","Democratic","29"
"133774","2004","Lieutenant Governor","Primary","","Weybridge","","Cheryl Pratt Rivers","Democratic","63"
"133775","2004","Lieutenant Governor","Primary","","Wheelock","","Cheryl Pratt Rivers","Democratic","12"
"133776","2004","Lieutenant Governor","Primary","","Whiting","","Cheryl Pratt Rivers","Democratic","12"
"133777","2004","Lieutenant Governor","Primary","","Whitingham","","Cheryl Pratt Rivers","Democratic","12"
"133778","2004","Lieutenant Governor","Primary","","Williamstown","","Cheryl Pratt Rivers","Democratic","32"
"133779","2004","Lieutenant Governor","Primary","","Williston","","Cheryl Pratt Rivers","Democratic","147"
"133780","2004","Lieutenant Governor","Primary","","Wilmington","","Cheryl Pratt Rivers","Democratic","31"
"133781","2004","Lieutenant Governor","Primary","","Windham","","Cheryl Pratt Rivers","Democratic","21"
"133782","2004","Lieutenant Governor","Primary","","Windsor","","Cheryl Pratt Rivers","Democratic","155"
"133783","2004","Lieutenant Governor","Primary","","Winhall","","Cheryl Pratt Rivers","Democratic","26"
"133784","2004","Lieutenant Governor","Primary","","Winooski","","Cheryl Pratt Rivers","Democratic","60"
"133785","2004","Lieutenant Governor","Primary","","Wolcott","","Cheryl Pratt Rivers","Democratic","33"
"133786","2004","Lieutenant Governor","Primary","","Woodbury","","Cheryl Pratt Rivers","Democratic","35"
"133787","2004","Lieutenant Governor","Primary","","Woodford","","Cheryl Pratt Rivers","Democratic","9"
"133788","2004","Lieutenant Governor","Primary","","Woodstock","","Cheryl Pratt Rivers","Democratic","153"
"133789","2004","Lieutenant Governor","Primary","","Worcester","","Cheryl Pratt Rivers","Democratic","41"
"133790","2004","Lieutenant Governor","Primary","","Addison","","Robert W. Backus","Democratic","37"
"133791","2004","Lieutenant Governor","Primary","","Albany","","Robert W. Backus","Democratic","18"
"133792","2004","Lieutenant Governor","Primary","","Alburgh","","Robert W. Backus","Democratic","25"
"133793","2004","Lieutenant Governor","Primary","","Andover","","Robert W. Backus","Democratic","15"
"133794","2004","Lieutenant Governor","Primary","","Arlington","","Robert W. Backus","Democratic","53"
"133795","2004","Lieutenant Governor","Primary","","Athens","","Robert W. Backus","Democratic","8"
"133796","2004","Lieutenant Governor","Primary","","Bakersfield","","Robert W. Backus","Democratic","20"
"133797","2004","Lieutenant Governor","Primary","","Baltimore","","Robert W. Backus","Democratic","5"
"133798","2004","Lieutenant Governor","Primary","","Barnard","","Robert W. Backus","Democratic","34"
"133799","2004","Lieutenant Governor","Primary","","Barnet","","Robert W. Backus","Democratic","19"
"133800","2004","Lieutenant Governor","Primary","","Barre City","Washington 3-1","Robert W. Backus","Democratic","62"
"133801","2004","Lieutenant Governor","Primary","","Barre City","Washington 3-2","Robert W. Backus","Democratic","36"
"133802","2004","Lieutenant Governor","Primary","","Barre City","Washington 3-3","Robert W. Backus","Democratic","7"
"133803","2004","Lieutenant Governor","Primary","","Barre Town","","Robert W. Backus","Democratic","155"
"133804","2004","Lieutenant Governor","Primary","","Barton","Barton Memorial","Robert W. Backus","Democratic","33"
"133805","2004","Lieutenant Governor","Primary","","Barton","Orleans Memorial","Robert W. Backus","Democratic","13"
"133806","2004","Lieutenant Governor","Primary","","Belvidere","","Robert W. Backus","Democratic","3"
"133807","2004","Lieutenant Governor","Primary","","Bennington","Bennington 2-1","Robert W. Backus","Democratic","76"
"133808","2004","Lieutenant Governor","Primary","","Bennington","Bennington 2-1 Nb","Robert W. Backus","Democratic","31"
"133809","2004","Lieutenant Governor","Primary","","Bennington","Bennington 2-2","Robert W. Backus","Democratic","97"
"133810","2004","Lieutenant Governor","Primary","","Bennington","Bennington 5","Robert W. Backus","Democratic","2"
"133811","2004","Lieutenant Governor","Primary","","Benson","","Robert W. Backus","Democratic","16"
"133812","2004","Lieutenant Governor","Primary","","Berkshire","","Robert W. Backus","Democratic","20"
"133813","2004","Lieutenant Governor","Primary","","Berlin","","Robert W. Backus","Democratic","46"
"133814","2004","Lieutenant Governor","Primary","","Bethel","","Robert W. Backus","Democratic","39"
"133815","2004","Lieutenant Governor","Primary","","Bloomfield","","Robert W. Backus","Democratic","4"
"133816","2004","Lieutenant Governor","Primary","","Bolton","","Robert W. Backus","Democratic","24"
"133817","2004","Lieutenant Governor","Primary","","Bradford","","Robert W. Backus","Democratic","177"
"133818","2004","Lieutenant Governor","Primary","","Braintree","","Robert W. Backus","Democratic","16"
"133819","2004","Lieutenant Governor","Primary","","Brandon","","Robert W. Backus","Democratic","84"
"133820","2004","Lieutenant Governor","Primary","","Brattleboro","Windham 3-1","Robert W. Backus","Democratic","158"
"133821","2004","Lieutenant Governor","Primary","","Brattleboro","Windham 3-2","Robert W. Backus","Democratic","155"
"133822","2004","Lieutenant Governor","Primary","","Brattleboro","Windham 3-3","Robert W. Backus","Democratic","161"
"133823","2004","Lieutenant Governor","Primary","","Bridgewater","","Robert W. Backus","Democratic","12"
"133824","2004","Lieutenant Governor","Primary","","Bridport","","Robert W. Backus","Democratic","45"
"133825","2004","Lieutenant Governor","Primary","","Brighton","","Robert W. Backus","Democratic","23"
"133826","2004","Lieutenant Governor","Primary","","Bristol","","Robert W. Backus","Democratic","93"
"133827","2004","Lieutenant Governor","Primary","","Brookfield","","Robert W. Backus","Democratic","36"
"133828","2004","Lieutenant Governor","Primary","","Brookline","","Robert W. Backus","Democratic","13"
"133829","2004","Lieutenant Governor","Primary","","Brownington","","Robert W. Backus","Democratic","14"
"133830","2004","Lieutenant Governor","Primary","","Brunswick","","Robert W. Backus","Democratic","4"
"133831","2004","Lieutenant Governor","Primary","","Burke","","Robert W. Backus","Democratic","10"
"133832","2004","Lieutenant Governor","Primary","","Burlington","Chittenden 3-1","Robert W. Backus","Democratic","259"
"133833","2004","Lieutenant Governor","Primary","","Burlington","Chittenden 3-2","Robert W. Backus","Democratic","113"
"133834","2004","Lieutenant Governor","Primary","","Burlington","Chittenden 3-3","Robert W. Backus","Democratic","138"
"133835","2004","Lieutenant Governor","Primary","","Burlington","Chittenden 3-4","Robert W. Backus","Democratic","110"
"133836","2004","Lieutenant Governor","Primary","","Burlington","Chittenden 3-5","Robert W. Backus","Democratic","337"
"133837","2004","Lieutenant Governor","Primary","","Burlington","Chittenden 3-6","Robert W. Backus","Democratic","38"
"133838","2004","Lieutenant Governor","Primary","","Cabot","","Robert W. Backus","Democratic","38"
"133839","2004","Lieutenant Governor","Primary","","Calais","","Robert W. Backus","Democratic","137"
"133840","2004","Lieutenant Governor","Primary","","Cambridge","","Robert W. Backus","Democratic","36"
"133841","2004","Lieutenant Governor","Primary","","Canaan","","Robert W. Backus","Democratic","11"
"133842","2004","Lieutenant Governor","Primary","","Castleton","","Robert W. Backus","Democratic","33"
"133843","2004","Lieutenant Governor","Primary","","Cavendish","","Robert W. Backus","Democratic","31"
"133844","2004","Lieutenant Governor","Primary","","Charleston","","Robert W. Backus","Democratic","4"
"133845","2004","Lieutenant Governor","Primary","","Charlotte","","Robert W. Backus","Democratic","231"
"133846","2004","Lieutenant Governor","Primary","","Chelsea","","Robert W. Backus","Democratic","22"
"133847","2004","Lieutenant Governor","Primary","","Chester","","Robert W. Backus","Democratic","52"
"133848","2004","Lieutenant Governor","Primary","","Chittenden","","Robert W. Backus","Democratic","11"
"133849","2004","Lieutenant Governor","Primary","","Clarendon","","Robert W. Backus","Democratic","55"
"133850","2004","Lieutenant Governor","Primary","","Colchester","Chittenden 7-1","Robert W. Backus","Democratic","71"
"133851","2004","Lieutenant Governor","Primary","","Colchester","Chittenden 7-2","Robert W. Backus","Democratic","90"
"133852","2004","Lieutenant Governor","Primary","","Concord","","Robert W. Backus","Democratic","15"
"133853","2004","Lieutenant Governor","Primary","","Corinth","","Robert W. Backus","Democratic","59"
"133854","2004","Lieutenant Governor","Primary","","Cornwall","","Robert W. Backus","Democratic","53"
"133855","2004","Lieutenant Governor","Primary","","Coventry","","Robert W. Backus","Democratic","12"
"133856","2004","Lieutenant Governor","Primary","","Craftsbury","","Robert W. Backus","Democratic","33"
"133857","2004","Lieutenant Governor","Primary","","Danby","","Robert W. Backus","Democratic","33"
"133858","2004","Lieutenant Governor","Primary","","Danville","","Robert W. Backus","Democratic","45"
"133859","2004","Lieutenant Governor","Primary","","Derby","","Robert W. Backus","Democratic","52"
"133860","2004","Lieutenant Governor","Primary","","Dorset","","Robert W. Backus","Democratic","35"
"133861","2004","Lieutenant Governor","Primary","","Dover","","Robert W. Backus","Democratic","18"
"133862","2004","Lieutenant Governor","Primary","","Dummerston","","Robert W. Backus","Democratic","61"
"133863","2004","Lieutenant Governor","Primary","","Duxbury","","Robert W. Backus","Democratic","41"
"133864","2004","Lieutenant Governor","Primary","","E. Haven","","Robert W. Backus","Democratic","3"
"133865","2004","Lieutenant Governor","Primary","","E. Montpelier","","Robert W. Backus","Democratic","52"
"133866","2004","Lieutenant Governor","Primary","","Eden","","Robert W. Backus","Democratic","15"
"133867","2004","Lieutenant Governor","Primary","","Elmore","","Robert W. Backus","Democratic","22"
"133868","2004","Lieutenant Governor","Primary","","Enosburgh","","Robert W. Backus","Democratic","57"
"133869","2004","Lieutenant Governor","Primary","","Essex","Chittenden 6-1","Robert W. Backus","Democratic","128"
"133870","2004","Lieutenant Governor","Primary","","Essex","Chittenden 6-2","Robert W. Backus","Democratic","130"
"133871","2004","Lieutenant Governor","Primary","","Essex","Chittenden 6-3","Robert W. Backus","Democratic","43"
"133872","2004","Lieutenant Governor","Primary","","Fair Haven","","Robert W. Backus","Democratic","21"
"133873","2004","Lieutenant Governor","Primary","","Fairfax","","Robert W. Backus","Democratic","66"
"133874","2004","Lieutenant Governor","Primary","","Fairfield","","Robert W. Backus","Democratic","34"
"133875","2004","Lieutenant Governor","Primary","","Fairlee","","Robert W. Backus","Democratic","48"
"133876","2004","Lieutenant Governor","Primary","","Fayston","","Robert W. Backus","Democratic","33"
"133877","2004","Lieutenant Governor","Primary","","Ferrisburgh","","Robert W. Backus","Democratic","81"
"133878","2004","Lieutenant Governor","Primary","","Fletcher","","Robert W. Backus","Democratic","16"
"133879","2004","Lieutenant Governor","Primary","","Franklin","","Robert W. Backus","Democratic","19"
"133880","2004","Lieutenant Governor","Primary","","Georgia","","Robert W. Backus","Democratic","37"
"133881","2004","Lieutenant Governor","Primary","","Glover","","Robert W. Backus","Democratic","16"
"133882","2004","Lieutenant Governor","Primary","","Goshen","","Robert W. Backus","Democratic","13"
"133883","2004","Lieutenant Governor","Primary","","Grafton","","Robert W. Backus","Democratic","17"
"133884","2004","Lieutenant Governor","Primary","","Granby","","Robert W. Backus","Democratic","0"
"133885","2004","Lieutenant Governor","Primary","","Grand Isle","","Robert W. Backus","Democratic","55"
"133886","2004","Lieutenant Governor","Primary","","Granville","","Robert W. Backus","Democratic","1"
"133887","2004","Lieutenant Governor","Primary","","Greensboro","","Robert W. Backus","Democratic","30"
"133888","2004","Lieutenant Governor","Primary","","Groton","","Robert W. Backus","Democratic","12"
"133889","2004","Lieutenant Governor","Primary","","Guildhall","","Robert W. Backus","Democratic","4"
"133890","2004","Lieutenant Governor","Primary","","Guilford","","Robert W. Backus","Democratic","42"
"133891","2004","Lieutenant Governor","Primary","","Halifax","","Robert W. Backus","Democratic","11"
"133892","2004","Lieutenant Governor","Primary","","Hancock","","Robert W. Backus","Democratic","5"
"133893","2004","Lieutenant Governor","Primary","","Hardwick","","Robert W. Backus","Democratic","66"
"133894","2004","Lieutenant Governor","Primary","","Hartford","Windsor 6-1","Robert W. Backus","Democratic","21"
"133895","2004","Lieutenant Governor","Primary","","Hartford","Windsor 6-2","Robert W. Backus","Democratic","96"
"133896","2004","Lieutenant Governor","Primary","","Hartland","","Robert W. Backus","Democratic","64"
"133897","2004","Lieutenant Governor","Primary","","Highgate","","Robert W. Backus","Democratic","40"
"133898","2004","Lieutenant Governor","Primary","","Hinesburg","Chittenden 1-1","Robert W. Backus","Democratic","74"
"133899","2004","Lieutenant Governor","Primary","","Hinesburg","Chittenden 1-2","Robert W. Backus","Democratic","2"
"133900","2004","Lieutenant Governor","Primary","","Holland","","Robert W. Backus","Democratic","4"
"133901","2004","Lieutenant Governor","Primary","","Hubbardton","","Robert W. Backus","Democratic","3"
"133902","2004","Lieutenant Governor","Primary","","Huntington","","Robert W. Backus","Democratic","67"
"133903","2004","Lieutenant Governor","Primary","","Hyde Park","","Robert W. Backus","Democratic","49"
"133904","2004","Lieutenant Governor","Primary","","Ira","Rutland Rutland 1-1","Robert W. Backus","Democratic","0"
"133905","2004","Lieutenant Governor","Primary","","Ira","Rutland Rutland 1-2","Robert W. Backus","Democratic","4"
"133906","2004","Lieutenant Governor","Primary","","Irasburg","","Robert W. Backus","Democratic","25"
"133907","2004","Lieutenant Governor","Primary","","Isle La Motte","","Robert W. Backus","Democratic","21"
"133908","2004","Lieutenant Governor","Primary","","Jamaica","","Robert W. Backus","Democratic","14"
"133909","2004","Lieutenant Governor","Primary","","Jay","","Robert W. Backus","Democratic","4"
"133910","2004","Lieutenant Governor","Primary","","Jericho","","Robert W. Backus","Democratic","118"
"133911","2004","Lieutenant Governor","Primary","","Johnson","","Robert W. Backus","Democratic","31"
"133912","2004","Lieutenant Governor","Primary","","Killington","","Robert W. Backus","Democratic","21"
"133913","2004","Lieutenant Governor","Primary","","Kirby","","Robert W. Backus","Democratic","5"
"133914","2004","Lieutenant Governor","Primary","","Landgrove","","Robert W. Backus","Democratic","10"
"133915","2004","Lieutenant Governor","Primary","","Leicester","","Robert W. Backus","Democratic","20"
"133916","2004","Lieutenant Governor","Primary","","Lemington","","Robert W. Backus","Democratic","0"
"133917","2004","Lieutenant Governor","Primary","","Lincoln","","Robert W. Backus","Democratic","60"
"133918","2004","Lieutenant Governor","Primary","","Londonderry","","Robert W. Backus","Democratic","31"
"133919","2004","Lieutenant Governor","Primary","","Lowell","","Robert W. Backus","Democratic","14"
"133920","2004","Lieutenant Governor","Primary","","Ludlow","","Robert W. Backus","Democratic","81"
"133921","2004","Lieutenant Governor","Primary","","Lunenburg","","Robert W. Backus","Democratic","6"
"133922","2004","Lieutenant Governor","Primary","","Lyndon","","Robert W. Backus","Democratic","38"
"133923","2004","Lieutenant Governor","Primary","","Maidstone","","Robert W. Backus","Democratic","0"
"133924","2004","Lieutenant Governor","Primary","","Manchester","","Robert W. Backus","Democratic","95"
"133925","2004","Lieutenant Governor","Primary","","Marlboro","","Robert W. Backus","Democratic","52"
"133926","2004","Lieutenant Governor","Primary","","Marshfield","","Robert W. Backus","Democratic","57"
"133927","2004","Lieutenant Governor","Primary","","Mendon","","Robert W. Backus","Democratic","25"
"133928","2004","Lieutenant Governor","Primary","","Middlebury","","Robert W. Backus","Democratic","195"
"133929","2004","Lieutenant Governor","Primary","","Middlesex","","Robert W. Backus","Democratic","27"
"133930","2004","Lieutenant Governor","Primary","","Middletown Springs","","Robert W. Backus","Democratic","22"
"133931","2004","Lieutenant Governor","Primary","","Milton","Chittenden 9","Robert W. Backus","Democratic","168"
"133932","2004","Lieutenant Governor","Primary","","Milton","Grand Isle-Chittenden 1-1","Robert W. Backus","Democratic","22"
"133933","2004","Lieutenant Governor","Primary","","Monkton","","Robert W. Backus","Democratic","46"
"133934","2004","Lieutenant Governor","Primary","","Montgomery","","Robert W. Backus","Democratic","22"
"133935","2004","Lieutenant Governor","Primary","","Montpelier","","Robert W. Backus","Democratic","344"
"133936","2004","Lieutenant Governor","Primary","","Moretown","","Robert W. Backus","Democratic","31"
"133937","2004","Lieutenant Governor","Primary","","Morgan","","Robert W. Backus","Democratic","14"
"133938","2004","Lieutenant Governor","Primary","","Morristown","","Robert W. Backus","Democratic","67"
"133939","2004","Lieutenant Governor","Primary","","Mount Holly","","Robert W. Backus","Democratic","33"
"133940","2004","Lieutenant Governor","Primary","","Mount Tabor","","Robert W. Backus","Democratic","0"
"133941","2004","Lieutenant Governor","Primary","","New Haven","","Robert W. Backus","Democratic","135"
"133942","2004","Lieutenant Governor","Primary","","Newark","","Robert W. Backus","Democratic","8"
"133943","2004","Lieutenant Governor","Primary","","Newbury","Center Town House","Robert W. Backus","Democratic","7"
"133944","2004","Lieutenant Governor","Primary","","Newbury","Town Office","Robert W. Backus","Democratic","34"
"133945","2004","Lieutenant Governor","Primary","","Newbury","West River Village","Robert W. Backus","Democratic","12"
"133946","2004","Lieutenant Governor","Primary","","Newfane","","Robert W. Backus","Democratic","50"
"133947","2004","Lieutenant Governor","Primary","","Newport City","","Robert W. Backus","Democratic","55"
"133948","2004","Lieutenant Governor","Primary","","Newport Town","","Robert W. Backus","Democratic","15"
"133949","2004","Lieutenant Governor","Primary","","N. Hero","","Robert W. Backus","Democratic","22"
"133950","2004","Lieutenant Governor","Primary","","Northfield","","Robert W. Backus","Democratic","80"
"133951","2004","Lieutenant Governor","Primary","","Norton","","Robert W. Backus","Democratic","5"
"133952","2004","Lieutenant Governor","Primary","","Norwich","","Robert W. Backus","Democratic","147"
"133953","2004","Lieutenant Governor","Primary","","Orange","","Robert W. Backus","Democratic","6"
"133954","2004","Lieutenant Governor","Primary","","Orwell","","Robert W. Backus","Democratic","21"
"133955","2004","Lieutenant Governor","Primary","","Panton","","Robert W. Backus","Democratic","23"
"133956","2004","Lieutenant Governor","Primary","","Pawlet","","Robert W. Backus","Democratic","75"
"133957","2004","Lieutenant Governor","Primary","","Peacham","","Robert W. Backus","Democratic","34"
"133958","2004","Lieutenant Governor","Primary","","Peru","","Robert W. Backus","Democratic","19"
"133959","2004","Lieutenant Governor","Primary","","Pittsfield","","Robert W. Backus","Democratic","10"
"133960","2004","Lieutenant Governor","Primary","","Pittsford","","Robert W. Backus","Democratic","23"
"133961","2004","Lieutenant Governor","Primary","","Plainfield","","Robert W. Backus","Democratic","68"
"133962","2004","Lieutenant Governor","Primary","","Plymouth","","Robert W. Backus","Democratic","8"
"133963","2004","Lieutenant Governor","Primary","","Pomfret","","Robert W. Backus","Democratic","32"
"133964","2004","Lieutenant Governor","Primary","","Poultney","","Robert W. Backus","Democratic","33"
"133965","2004","Lieutenant Governor","Primary","","Pownal","","Robert W. Backus","Democratic","65"
"133966","2004","Lieutenant Governor","Primary","","Proctor","","Robert W. Backus","Democratic","25"
"133967","2004","Lieutenant Governor","Primary","","Putney","","Robert W. Backus","Democratic","56"
"133968","2004","Lieutenant Governor","Primary","","Randolph","","Robert W. Backus","Democratic","83"
"133969","2004","Lieutenant Governor","Primary","","Reading","","Robert W. Backus","Democratic","22"
"133970","2004","Lieutenant Governor","Primary","","Readsboro","","Robert W. Backus","Democratic","20"
"133971","2004","Lieutenant Governor","Primary","","Richford","","Robert W. Backus","Democratic","38"
"133972","2004","Lieutenant Governor","Primary","","Richmond","","Robert W. Backus","Democratic","133"
"133973","2004","Lieutenant Governor","Primary","","Ripton","","Robert W. Backus","Democratic","22"
"133974","2004","Lieutenant Governor","Primary","","Rochester","","Robert W. Backus","Democratic","27"
"133975","2004","Lieutenant Governor","Primary","","Rockingham","","Robert W. Backus","Democratic","141"
"133976","2004","Lieutenant Governor","Primary","","Roxbury","","Robert W. Backus","Democratic","12"
"133977","2004","Lieutenant Governor","Primary","","Royalton","","Robert W. Backus","Democratic","43"
"133978","2004","Lieutenant Governor","Primary","","Rupert","","Robert W. Backus","Democratic","23"
"133979","2004","Lieutenant Governor","Primary","","Rutland City","Rutland 5-1","Robert W. Backus","Democratic","65"
"133980","2004","Lieutenant Governor","Primary","","Rutland City","Rutland 5-2","Robert W. Backus","Democratic","48"
"133981","2004","Lieutenant Governor","Primary","","Rutland City","Rutland 5-3","Robert W. Backus","Democratic","27"
"133982","2004","Lieutenant Governor","Primary","","Rutland City","Rutland 5-4","Robert W. Backus","Democratic","44"
"133983","2004","Lieutenant Governor","Primary","","Rutland Town","","Robert W. Backus","Democratic","69"
"133984","2004","Lieutenant Governor","Primary","","Ryegate","","Robert W. Backus","Democratic","20"
"133985","2004","Lieutenant Governor","Primary","","Salisbury","","Robert W. Backus","Democratic","30"
"133986","2004","Lieutenant Governor","Primary","","Sandgate","","Robert W. Backus","Democratic","15"
"133987","2004","Lieutenant Governor","Primary","","Searsburg","","Robert W. Backus","Democratic","2"
"133988","2004","Lieutenant Governor","Primary","","Shaftsbury","","Robert W. Backus","Democratic","79"
"133989","2004","Lieutenant Governor","Primary","","Sharon","","Robert W. Backus","Democratic","25"
"133990","2004","Lieutenant Governor","Primary","","Sheffield","","Robert W. Backus","Democratic","7"
"133991","2004","Lieutenant Governor","Primary","","Shelburne","Chittenden 5-1","Robert W. Backus","Democratic","151"
"133992","2004","Lieutenant Governor","Primary","","Shelburne","Chittenden 5-2","Robert W. Backus","Democratic","84"
"133993","2004","Lieutenant Governor","Primary","","Sheldon","","Robert W. Backus","Democratic","33"
"133994","2004","Lieutenant Governor","Primary","","Shoreham","","Robert W. Backus","Democratic","37"
"133995","2004","Lieutenant Governor","Primary","","Shrewsbury","","Robert W. Backus","Democratic","23"
"133996","2004","Lieutenant Governor","Primary","","S. Burlington","Chittenden 3-10","Robert W. Backus","Democratic","84"
"133997","2004","Lieutenant Governor","Primary","","S. Burlington","Chittenden 3-7","Robert W. Backus","Democratic","164"
"133998","2004","Lieutenant Governor","Primary","","S. Burlington","Chittenden 3-8","Robert W. Backus","Democratic","152"
"133999","2004","Lieutenant Governor","Primary","","S. Burlington","Chittenden 3-9","Robert W. Backus","Democratic","109"
"134000","2004","Lieutenant Governor","Primary","","S. Hero","","Robert W. Backus","Democratic","58"
"134001","2004","Lieutenant Governor","Primary","","Springfield","Windsor 1-1","Robert W. Backus","Democratic","1"
"134002","2004","Lieutenant Governor","Primary","","Springfield","Windsor 1-2","Robert W. Backus","Democratic","101"
"134003","2004","Lieutenant Governor","Primary","","St. Albans City","","Robert W. Backus","Democratic","103"
"134004","2004","Lieutenant Governor","Primary","","St. Albans Town","","Robert W. Backus","Democratic","62"
"134005","2004","Lieutenant Governor","Primary","","St. George","","Robert W. Backus","Democratic","8"
"134006","2004","Lieutenant Governor","Primary","","St. Johnsbury","","Robert W. Backus","Democratic","84"
"134007","2004","Lieutenant Governor","Primary","","Stamford","","Robert W. Backus","Democratic","15"
"134008","2004","Lieutenant Governor","Primary","","Stannard","","Robert W. Backus","Democratic","2"
"134009","2004","Lieutenant Governor","Primary","","Starksboro","","Robert W. Backus","Democratic","49"
"134010","2004","Lieutenant Governor","Primary","","Stockbridge","","Robert W. Backus","Democratic","9"
"134011","2004","Lieutenant Governor","Primary","","Stowe","","Robert W. Backus","Democratic","97"
"134012","2004","Lieutenant Governor","Primary","","Strafford","","Robert W. Backus","Democratic","34"
"134013","2004","Lieutenant Governor","Primary","","Stratton","","Robert W. Backus","Democratic","2"
"134014","2004","Lieutenant Governor","Primary","","Sudbury","","Robert W. Backus","Democratic","11"
"134015","2004","Lieutenant Governor","Primary","","Sunderland","","Robert W. Backus","Democratic","15"
"134016","2004","Lieutenant Governor","Primary","","Sutton","","Robert W. Backus","Democratic","10"
"134017","2004","Lieutenant Governor","Primary","","Swanton","","Robert W. Backus","Democratic","71"
"134018","2004","Lieutenant Governor","Primary","","Thetford","","Robert W. Backus","Democratic","81"
"134019","2004","Lieutenant Governor","Primary","","Tinmouth","","Robert W. Backus","Democratic","16"
"134020","2004","Lieutenant Governor","Primary","","Topsham","","Robert W. Backus","Democratic","18"
"134021","2004","Lieutenant Governor","Primary","","Townshend","","Robert W. Backus","Democratic","22"
"134022","2004","Lieutenant Governor","Primary","","Troy","","Robert W. Backus","Democratic","12"
"134023","2004","Lieutenant Governor","Primary","","Tunbridge","","Robert W. Backus","Democratic","13"
"134024","2004","Lieutenant Governor","Primary","","Underhill","","Robert W. Backus","Democratic","156"
"134025","2004","Lieutenant Governor","Primary","","Vergennes","","Robert W. Backus","Democratic","69"
